subject,condition,trial,reaction_time_ms
26,A,21,591.3764097188075
26,A,22,499.2717092294682
26,A,23,572.7495496155506
26,A,24,402.2528876806843
26,A,25,1060.1877348034948
26,A,26,440.67236182087095
26,A,27,463.56104662146157
26,A,28,537.4656516858204
26,A,29,827.9465394583535
26,A,30,602.1803017484474
26,A,31,440.493507444474
26,A,32,820.9927226497102
26,A,33,720.3086580704236
26,A,34,686.4534358121067
26,A,35,717.5647701236566
26,A,36,1091.7313727161393
26,A,37,1036.0838739723642
26,A,38,505.34977812342794
26,A,39,900.455641384621
26,A,40,660.3181092764914
26,A,41,679.7354030271382
26,A,42,393.0205683645914
26,A,43,574.9788249061636
26,A,44,489.66611340546035
26,A,45,738.0003943422885
26,A,46,784.2279889571131
26,A,47,357.204364460477
26,A,48,596.7038574912273
26,A,49,794.2474252562164
26,A,50,572.6415275879942
26,A,51,719.9599363234707
26,A,52,655.0561925596675
26,A,53,653.5014247230603
26,A,54,560.6522907040667
26,A,55,442.6522416406784
26,A,56,453.2968089664837
26,A,57,716.4208573177602
26,A,58,602.9258490478629
26,A,59,579.5787775334318
26,A,60,539.6696238462845
26,A,61,555.9244723053789
26,A,62,779.5038315172193
26,A,63,551.7630157221005
26,A,64,429.0886225185424
26,A,65,722.5904475712554
26,A,66,570.0422547663019
26,A,67,604.727910161491
26,A,68,896.7922517335529
26,A,69,596.9238291438021
26,A,70,644.9840407689783
26,A,71,446.83919286868496
26,A,72,567.938019477244
26,A,73,698.7626768717219
26,A,74,406.7042332983403
26,A,75,630.8959351990363
26,A,76,615.3107491577865
26,A,77,606.2251908548088
26,A,78,777.6055417684776
26,A,79,652.322638546672
26,A,80,868.2221627719757
26,A,81,468.02994378509317
26,A,82,620.739057908038
26,A,83,612.8047390380319
26,A,84,459.25978565727803
26,A,85,762.0433209712683
26,A,86,1072.8757956883476
26,A,87,597.4545037739672
26,A,88,680.7430534791293
26,A,89,612.8126579704052
26,A,90,501.9665518742764
26,A,91,380.59643413861204
26,A,92,502.9477482284626
26,A,93,423.6637338260449
26,A,94,918.695909454642
26,A,95,582.9796218155223
26,A,96,550.2924273125234
26,A,97,749.3589527792907
26,A,98,453.271770060117
26,A,99,495.3247686509272
26,A,100,610.2982197439798
26,B,1,711.3115546949656
26,B,2,623.4942478640744
26,B,3,585.2268582003294
26,B,4,560.8467593868161
26,B,5,607.8798468402803
26,B,6,578.4380794448575
26,B,7,425.1428412572302
26,B,8,556.3725276412299
26,B,9,420.5217126929063
26,B,10,561.2626141767141
26,B,11,487.7272291186174
26,B,12,1037.7017426224868
26,B,13,544.5417864873548
26,B,14,387.1678758360368
26,B,15,531.8562390942792
26,B,16,626.2552055600021
26,B,17,835.6912818202145
26,B,18,474.6393147586679
26,B,19,370.2991841563234
26,B,20,674.6051326844233
26,B,21,389.4628966110203
26,B,22,493.1825639913369
26,B,23,515.6937888392637
26,B,24,540.5082577259928
26,B,25,653.4129984298912
26,B,26,463.5942496290333
26,B,27,513.6211673349205
26,B,28,548.0413224244508
26,B,29,570.9592080467138
26,B,30,563.6170727615703
26,B,31,613.3401782311682
26,B,32,679.1745444955917
26,B,33,606.7257077529263
26,B,34,616.0417018828059
26,B,35,370.31814463363554
26,B,36,556.9498516991264
26,B,37,620.04692783232
26,B,38,659.9430720753979
26,B,39,462.5851206504985
26,B,40,466.45355720668897
26,B,41,476.46444790371584
26,B,42,628.9311260688524
26,B,43,712.2212033029346
26,B,44,496.7332945643405
26,B,45,690.1499250246555
26,B,46,567.2432536551555
26,B,47,533.1734716305941
26,B,48,521.6893108644828
26,B,49,662.8648474310606
26,B,50,596.6392935743464
26,B,51,971.5324159215809
26,B,52,444.4609135101827
26,B,53,626.0584289554506
26,B,54,481.842851074108
26,B,55,442.5690650506302
26,B,56,548.507796572901
26,B,57,569.2139637074564
26,B,58,1140.7733253636477
26,B,59,525.2539312906753
26,B,60,414.6246262522714
26,B,61,588.8496910378793
26,B,62,327.4247536535305
26,B,63,537.5001733833549
26,B,64,552.2078961322626
26,B,65,670.8653015427394
26,B,66,701.5722168572107
26,B,67,484.9403402122925
26,B,68,529.6756163612691
26,B,69,454.13207533736795
26,B,70,414.84403882020155
26,B,71,594.3045943722101
26,B,72,400.02293824543244
26,B,73,495.8440951813436
26,B,74,428.8575395989073
26,B,75,631.0209572827321
26,B,76,862.8801479444309
26,B,77,397.23231367522004
26,B,78,346.07781807539396
26,B,79,533.0933539158655
26,B,80,552.1626878475777
26,B,81,580.9026023898203
26,B,82,491.9308458599175
26,B,83,523.0925736771287
26,B,84,602.926850970251
26,B,85,713.3883919798981
26,B,86,337.36184745880576
26,B,87,501.5400268472018
26,B,88,580.1986104368663
26,B,89,437.21464459654186
26,B,90,847.8558949648649
26,B,91,469.2172159160296
26,B,92,544.3514611176562
26,B,93,632.0217464135526
26,B,94,474.42193360472294
26,B,95,346.63592313677475
26,B,96,494.1082617401006
26,B,97,711.4309876183257
26,B,98,505.57403997597993
26,B,99,445.10477454207546
26,B,100,693.2123201872304
27,A,1,552.379843112374
27,A,2,528.154815447757
27,A,3,622.8424998722327
27,A,4,727.5023342421994
27,A,5,1088.2846697126365
27,A,6,737.8486203848869
27,A,7,801.8244124593855
27,A,8,528.7089574317052
27,A,9,464.26830503779684
27,A,10,609.4229297580181
27,A,11,616.2927745798885
27,A,12,458.198029678073
27,A,13,574.2736487743487
27,A,14,662.9894354841945
27,A,15,656.569139805061
27,A,16,680.6182787762264
27,A,17,645.2712930540129
27,A,18,528.5711858629172
27,A,19,527.6612461547932
27,A,20,444.60747120457205
27,A,21,937.4124951789009
27,A,22,602.0209506039628
27,A,23,567.2025047888158
27,A,24,475.67347162375006
27,A,25,1249.9316274971684
27,A,26,458.792320626378
27,A,27,539.0011334673267
27,A,28,665.7331165235394
27,A,29,697.1376612591399
27,A,30,762.3552611496144
27,A,31,942.7788919780606
27,A,32,680.9365085164898
27,A,33,460.7805757737702
27,A,34,562.6700356141088
27,A,35,647.9980896938541
27,A,36,1006.2503389652602
27,A,37,423.04488545776377
27,A,38,810.4371403387368
27,A,39,627.6032803130273
27,A,40,739.8054816610043
27,A,41,584.8941999311843
27,A,42,486.0548597551145
27,A,43,723.896082819307
27,A,44,706.6513554820604
27,A,45,765.0520698327636
27,A,46,598.0076200162205
27,A,47,516.4477642584669
27,A,48,406.357334383386
27,A,49,736.3996486578083
27,A,50,667.0746947830628
27,A,51,471.29489258278755
27,A,52,524.4165109952053
27,A,53,533.9167629731035
27,A,54,414.1314962643764
27,A,55,489.07167631505394
27,A,56,451.9050385311195
27,A,57,541.211368538206
27,A,58,498.8249739589217
27,A,59,399.48588183682614
27,A,60,994.8353169513233
27,A,61,820.6238453128278
27,A,62,493.8218377632611
27,A,63,642.2868459050771
27,A,64,666.0041672623374
27,A,65,808.1123686066733
27,A,66,488.9588812671687
27,A,67,788.3611927008596
27,A,68,523.1945216126909
27,A,69,429.64704849284
27,A,70,719.0736562082658
27,A,71,828.5020086013776
27,A,72,1145.8556146138305
27,A,73,444.52146275154183
27,A,74,714.5547178737795
27,A,75,541.5737994716691
27,A,76,729.7991306954576
27,A,77,415.4271497555997
27,A,78,437.5702267892952
27,A,79,494.21020823639157
27,A,80,611.9622922436649
27,A,81,511.1480828734333
27,A,82,707.4685959585455
27,A,83,775.6127094053768
27,A,84,697.026925467631
27,A,85,899.308887116169
27,A,86,665.7314177694005
27,A,87,442.61728387373086
27,A,88,843.6804284364816
27,A,89,515.759512768093
27,A,90,753.3532792570003
27,A,91,889.2364821923097
27,A,92,672.5669483014774
27,A,93,412.76975845414546
27,A,94,476.9332831942623
27,A,95,835.1536934602731
27,A,96,575.1604146018786
27,A,97,612.0555454614056
27,A,98,725.3365537837263
27,A,99,714.0909753905939
27,A,100,643.3118560610644
27,B,1,522.0436397392953
27,B,2,508.6454270300307
27,B,3,681.5659270094201
27,B,4,631.6343464651732
27,B,5,515.7351085117435
27,B,6,720.8610184328032
27,B,7,532.5409251882793
27,B,8,444.52341673852993
27,B,9,454.94457734586337
27,B,10,430.62303092051053
27,B,11,513.7905920997555
27,B,12,748.708219703418
27,B,13,449.7286869146924
27,B,14,576.5356742157437
27,B,15,466.72767093305987
27,B,16,515.3472874242034
27,B,17,377.0613759893815
27,B,18,520.4967900251655
27,B,19,524.0001304520348
27,B,20,629.5405478736243
27,B,21,581.5741660884933
27,B,22,407.6138364776801
27,B,23,721.2370330621992
27,B,24,579.6903248508288
27,B,25,577.9669329003514
27,B,26,548.7388744758867
27,B,27,483.2233245304627
27,B,28,580.7781621290854
27,B,29,619.4397169966318
27,B,30,355.3823866950318
27,B,31,480.6926424573375
27,B,32,516.038582836737
27,B,33,586.3758285493188
27,B,34,741.1818669840154
27,B,35,453.4944696112572
27,B,36,485.62067572294796
27,B,37,483.85474622304963
27,B,38,450.12997783896935
27,B,39,504.27494970414574
27,B,40,666.8858109099491
27,B,41,422.61407247768767
27,B,42,612.0854377986634
27,B,43,359.40242465444567
27,B,44,477.9871164601435
27,B,45,506.5109554517621
27,B,46,836.0038317063774
27,B,47,513.4834001842225
27,B,48,317.22376554694875
27,B,49,333.68453862026666
27,B,50,554.6990280288845
27,B,51,641.2125493292313
27,B,52,604.1256720701532
27,B,53,573.5303206610495
27,B,54,735.4504565951406
27,B,55,480.592863017972
27,B,56,687.9016775846383
27,B,57,365.7370223484786
27,B,58,438.64100400258104
27,B,59,350.07868009586446
27,B,60,513.4778807914591
27,B,61,543.6757242054191
27,B,62,565.9148647667353
27,B,63,558.5751221507305
27,B,64,436.16907092056755
27,B,65,524.4541813073645
27,B,66,378.25047599260097
27,B,67,773.3452010111315
27,B,68,509.7965680685401
27,B,69,486.7237669327484
27,B,70,818.2380920585975
27,B,71,403.16932896929956
27,B,72,415.10084873903895
27,B,73,418.1596080189687
27,B,74,540.7464137408463
27,B,75,612.6698350121476
27,B,76,661.716452870802
27,B,77,1046.1971508494928
27,B,78,313.4250212107982
27,B,79,640.4058881112618
27,B,80,478.4901545764193
27,B,81,474.9998513106222
27,B,82,471.05518189333776
27,B,83,438.2221004570307
27,B,84,838.0263022120216
27,B,85,678.9127421712623
27,B,86,553.1987127467297
27,B,87,770.9875428878228
27,B,88,376.8269399774197
27,B,89,394.3512443930209
27,B,90,319.0750511506269
27,B,91,461.768943274285
27,B,92,572.6890560955734
27,B,93,564.3264650121511
27,B,94,570.9226611955875
27,B,95,386.5085813354317
27,B,96,672.3015425302718
27,B,97,583.9557198542876
27,B,98,660.6220218884123
27,B,99,342.6562416997492
27,B,100,594.541781022804
28,A,1,445.8525737460509
28,A,2,543.2658755950794
28,A,3,685.7553146225451
28,A,4,613.8208171310976
28,A,5,484.9494507613455
28,A,6,600.9417116726988
28,A,7,409.1352665413209
28,A,8,799.9078265286105
28,A,9,569.9842052415293
28,A,10,793.5901477626282
28,A,11,525.9976438958048
28,A,12,526.3864601677618
28,A,13,495.6564068518584
28,A,14,746.9312440603657
28,A,15,502.4880536822822
28,A,16,704.9159059237782
28,A,17,545.289341597736
28,A,18,366.11182892494816
28,A,19,520.271680827807
28,A,20,446.81855796889226
28,A,21,605.1070207185951
28,A,22,445.558130131421
28,A,23,756.2888881686995
28,A,24,586.4929749652248
28,A,25,573.9433261567856
28,A,26,706.9095265922401
28,A,27,763.4948571396711
28,A,28,596.9927488110724
28,A,29,494.78809516144753
28,A,30,385.07466524581946
28,A,31,505.4338735501535
28,A,32,514.207352455606
28,A,33,616.2754474027839
28,A,34,550.398705632725
28,A,35,712.594758887083
28,A,36,514.7512824963712
28,A,37,591.5045427874084
28,A,38,806.6795617661495
28,A,39,653.528379272329
28,A,40,591.0616163730241
28,A,41,516.1738073591205
28,A,42,512.1521792821975
28,A,43,485.06181769400894
28,A,44,524.0976064210075
28,A,45,724.7640219466998
28,A,46,567.6230689288237
28,A,47,428.1554745315762
28,A,48,933.5289534176108
28,A,49,649.9665844322427
28,A,50,422.0795507209412
28,A,51,537.2520887693745
28,A,52,616.8656486995942
28,A,53,918.8084600971823
28,A,54,454.8199110227288
28,A,55,765.8143941212184
28,A,56,851.331216950972
28,A,57,512.7385565706412
28,A,58,559.7841430049559
28,A,59,463.05801257373673
28,A,60,570.2440174140744
28,A,61,594.5365304718036
28,A,62,707.5739554577257
28,A,63,787.9822174939909
28,A,64,497.6542899449548
28,A,65,366.903323321288
28,A,66,596.8217307833197
28,A,67,645.6864650274593
28,A,68,638.6037018834344
28,A,69,552.9465506077544
28,A,70,619.0076802576693
28,A,71,876.3721743761903
28,A,72,660.0814242302021
28,A,73,546.5290971716886
28,A,74,529.471956252076
28,A,75,575.0555045533794
28,A,76,903.3541287289383
28,A,77,573.1253638335447
28,A,78,597.03818276993
28,A,79,531.8445580239733
28,A,80,789.7176642648861
28,A,81,979.349885025847
28,A,82,671.5462690255729
28,A,83,612.5452891547586
28,A,84,605.5428712304108
28,A,85,330.5814117549879
28,A,86,722.8613051247593
28,A,87,620.4662795772449
28,A,88,667.8176571136995
28,A,89,502.23297552037957
28,A,90,545.0161544801178
28,A,91,541.4081448342216
28,A,92,774.5911960655305
28,A,93,545.7929525619003
28,A,94,1009.8880233751419
28,A,95,668.2385763310684
28,A,96,436.1599309598229
28,A,97,581.0245913751857
28,A,98,509.7961167331069
28,A,99,346.6563827077362
28,A,100,894.9764367231045
28,B,1,655.7003583479792
28,B,2,628.4271482958281
28,B,3,573.2197742206216
28,B,4,389.3247725065697
28,B,5,487.3653237698132
28,B,6,678.8250743592923
28,B,7,422.89049598010075
28,B,8,292.0648740990182
28,B,9,519.6428643434705
28,B,10,530.8496784430447
28,B,11,568.959430724346
28,B,12,659.873360847045
28,B,13,645.0447738990725
28,B,14,586.7569793191427
28,B,15,741.5934079443387
28,B,16,376.22066002526344
28,B,17,623.9459411510653
28,B,18,643.2624906847371
28,B,19,403.43997133074225
28,B,20,377.73792160023964
28,B,21,456.4288128114759
28,B,22,466.1618622023809
28,B,23,663.9940204583825
28,B,24,471.6718837507652
28,B,25,444.00292429308166
28,B,26,472.01456542130745
28,B,27,727.4726193936478
28,B,28,551.7963912605309
28,B,29,525.8970766835823
28,B,30,535.0803398421868
28,B,31,759.707402020288
28,B,32,456.06044090520345
28,B,33,764.173876994527
28,B,34,579.7183330770024
28,B,35,528.3787904943312
28,B,36,1027.7666259764428
28,B,37,422.4235170923779
28,B,38,503.4562609296079
28,B,39,404.159850167161
28,B,40,697.8706503192154
28,B,41,839.0040315491867
28,B,42,834.9726531347201
28,B,43,746.8806997185011
28,B,44,523.4875047103155
28,B,45,502.0039729252084
28,B,46,362.17438961803566
28,B,47,914.9657766630314
28,B,48,618.4168828537303
28,B,49,486.3502542121456
28,B,50,766.5749690227113
28,B,51,431.26689700398657
28,B,52,608.8511293137866
28,B,53,526.7684060040083
28,B,54,645.2175606122329
28,B,55,541.3277367207274
28,B,56,382.6750920222278
28,B,57,560.4905438180236
28,B,58,714.894024120508
28,B,59,545.9973797621777
28,B,60,667.6052519204433
28,B,61,423.4925433808267
28,B,62,546.4009680317687
28,B,63,470.4975089109095
28,B,64,662.9260783395894
28,B,65,554.3471797923789
28,B,66,653.56153923237
28,B,67,721.870590119393
28,B,68,653.8140095913094
28,B,69,588.8655485023831
28,B,70,428.5319139662064
28,B,71,549.6170431687977
28,B,72,481.37455982487677
28,B,73,504.6687578689525
28,B,74,500.83902423351395
28,B,75,430.4955058889525
28,B,76,337.1687783492349
28,B,77,465.39314251015037
28,B,78,577.2428958123519
28,B,79,392.6324831154384
28,B,80,552.1605400098334
28,B,81,884.4671597477288
28,B,82,710.2964492446122
28,B,83,829.483862961232
28,B,84,606.4972823254358
28,B,85,736.4164105727515
28,B,86,458.94349394542934
28,B,87,468.17081164299583
28,B,88,277.3092270532361
28,B,89,739.8553149450477
28,B,90,808.3533466841433
28,B,91,478.96329538670193
28,B,92,516.1669974687292
28,B,93,455.52597931959764
28,B,94,605.2137286224686
28,B,95,728.6193299982823
28,B,96,355.74894975152444
28,B,97,609.2799870370401
28,B,98,513.2434711923883
28,B,99,565.8148339714912
28,B,100,616.8752272921654
29,A,1,572.4234676450436
29,A,2,584.6614383672427
29,A,3,568.7613142917355
29,A,4,764.7191985032839
29,A,5,666.2197994174121
29,A,6,634.0168552492565
29,A,7,436.6760976401569
29,A,8,545.8175265408555
29,A,9,751.14367518777
29,A,10,605.6812142091705
29,A,11,707.5529888496715
29,A,12,933.1422041885139
29,A,13,777.886924626534
29,A,14,614.137742705337
29,A,15,528.0454516475703
29,A,16,316.88605338112956
29,A,17,575.2665074281787
29,A,18,553.0378982445621
29,A,19,661.5074222436165
29,A,20,577.3527020473989
29,A,21,553.8164921991681
29,A,22,384.5523469489902
29,A,23,474.3463247930075
29,A,24,675.9319568410565
29,A,25,921.4113429622181
29,A,26,585.5480868892433
29,A,27,651.242725931167
29,A,28,761.3165174522237
29,A,29,489.9023919531493
29,A,30,657.6238859753388
29,A,31,498.6014746334439
29,A,32,744.814925104417
29,A,33,623.1457357565749
29,A,34,646.4802241904553
29,A,35,493.38016659010106
29,A,36,716.0054259818286
29,A,37,1010.4063801784341
29,A,38,466.35713809457314
29,A,39,551.1405748065376
29,A,40,635.7666056609787
29,A,41,730.3553585379242
29,A,42,521.6741106879946
29,A,43,295.50095914559466
29,A,44,842.7977639088617
29,A,45,725.641568138078
29,A,46,388.0727308086912
29,A,47,515.4485318607335
29,A,48,888.0031254154574
29,A,49,861.675508752953
29,A,50,758.6872680145353
29,A,51,574.1562355922224
29,A,52,612.5781400779514
29,A,53,580.6790554326451
29,A,54,795.5149183546451
29,A,55,482.012021009031
29,A,56,490.5267145786514
29,A,57,772.39671836577
29,A,58,593.3825444946837
29,A,59,846.8694021845173
29,A,60,507.2741582373505
29,A,61,591.8392525345437
29,A,62,476.4326685940948
29,A,63,601.1054192576617
29,A,64,414.59117780585666
29,A,65,531.1376948584357
29,A,66,418.9980177416581
29,A,67,713.662715528038
29,A,68,717.7181836766148
29,A,69,389.30534044571846
29,A,70,837.4831060300012
29,A,71,1120.2234315192902
29,A,72,606.9407966176962
29,A,73,511.1438667259481
29,A,74,1215.623390708183
29,A,75,431.46549006056995
29,A,76,603.0235628097178
29,A,77,627.5574517409195
29,A,78,839.8443359583597
29,A,79,656.4617306153655
29,A,80,529.6790098449114
29,A,81,473.0180567068244
29,A,82,550.8564231514575
29,A,83,466.47191506947274
29,A,84,607.2168555478665
29,A,85,521.0680306285113
29,A,86,412.9886897090682
29,A,87,821.158462426528
29,A,88,529.8063298343949
29,A,89,436.9835074403559
29,A,90,575.2845981163726
29,A,91,610.3438865161489
29,A,92,387.73145504526764
29,A,93,651.867663998141
29,A,94,461.8038634918483
29,A,95,920.2881775975472
29,A,96,683.9739165764819
29,A,97,542.9160248949576
29,A,98,498.01874288755124
29,A,99,584.4596401564588
29,A,100,699.3332216664782
29,B,1,546.5057046501436
29,B,2,520.9367204161499
29,B,3,558.0847602476134
29,B,4,472.93291298371497
29,B,5,504.77702469662387
29,B,6,326.5131320234859
29,B,7,701.5904547138875
29,B,8,592.6581298989369
29,B,9,453.3000721977108
29,B,10,884.1281547485627
29,B,11,562.0958563920242
29,B,12,424.4874262760394
29,B,13,681.3680624179434
29,B,14,607.5474823175374
29,B,15,607.0209318685107
29,B,16,494.4664868930925
29,B,17,615.5660242538153
29,B,18,515.1606046162262
29,B,19,632.0090041625285
29,B,20,341.6142459767518
29,B,21,493.46400226860635
29,B,22,845.9472899813176
29,B,23,454.0246148833905
29,B,24,472.93535258414346
29,B,25,491.7290943544728
29,B,26,405.94461914644984
29,B,27,316.6661562773537
29,B,28,519.1909209357985
29,B,29,569.0015363706956
29,B,30,542.8277286318087
29,B,31,530.4356434771169
29,B,32,555.9500743804747
29,B,33,710.2582569740758
29,B,34,524.4272589442392
29,B,35,476.46660369537324
29,B,36,512.6723294124705
29,B,37,635.7179360348059
29,B,38,782.8373892529626
29,B,39,470.07034016618206
29,B,40,563.7730207315741
29,B,41,598.548548525867
29,B,42,429.1359534551962
29,B,43,552.8145374913204
29,B,44,381.26696065307533
29,B,45,353.4194878636043
29,B,46,602.8117025395894
29,B,47,499.6708556194055
29,B,48,578.528829396974
29,B,49,547.5449364193577
29,B,50,430.87510393720413
29,B,51,543.8126002840311
29,B,52,404.0921524090928
29,B,53,778.7276483464018
29,B,54,391.8682522152596
29,B,55,523.7277354668965
29,B,56,423.8376077228012
29,B,57,634.3009786792646
29,B,58,506.26509507389807
29,B,59,483.11349160655567
29,B,60,680.7660202343668
29,B,61,554.0616300546174
29,B,62,625.8303886319162
29,B,63,430.34481990894363
29,B,64,387.11199434810686
29,B,65,564.9404168803566
29,B,66,507.8604419946035
29,B,67,643.2458157869527
29,B,68,539.1216089644839
29,B,69,578.9332077854017
29,B,70,366.527167604793
29,B,71,881.8548851218778
29,B,72,527.8740860984053
29,B,73,654.79029286778
29,B,74,446.25715236389306
29,B,75,594.0246125543143
29,B,76,397.10752480184027
29,B,77,615.8080068690301
29,B,78,503.1683254344338
29,B,79,554.0283752012175
29,B,80,654.8536566818887
29,B,81,404.1488296809342
29,B,82,463.4948832512361
29,B,83,616.6177787125669
29,B,84,929.3390614372211
29,B,85,531.3376498386257
29,B,86,637.5943765403997
29,B,87,535.4863561018948
29,B,88,893.7978910065237
29,B,89,355.353426376659
29,B,90,563.1654963555242
29,B,91,366.32915865926634
29,B,92,293.9105253844853
29,B,93,592.460255542359
29,B,94,569.5193316503127
29,B,95,512.1968602367053
29,B,96,535.5904352868085
29,B,97,1193.3182330099885
29,B,98,515.6222860818377
29,B,99,624.8111028031196
29,B,100,467.5830936315097
30,A,1,645.960139924919
30,A,2,565.3082945782966
30,A,3,541.4766987235325
30,A,4,945.4436500378158
30,A,5,805.3088722086756
30,A,6,620.866645337728
30,A,7,337.2675968630512
30,A,8,548.2203745245262
30,A,9,1179.3120586653577
30,A,10,566.379437887732
30,A,11,790.5540653928048
30,A,12,860.415365427745
30,A,13,633.7601903222975
30,A,14,486.1291100939951
30,A,15,326.3928026918597
30,A,16,711.9234968313243
30,A,17,489.4296113095112
30,A,18,627.0129963117688
30,A,19,438.98909416542153
30,A,20,561.5047704793997
30,A,21,605.079236539225
30,A,22,641.6725009982349
30,A,23,454.0576209491293
30,A,24,809.2900585428387
30,A,25,516.8258440388489
30,A,26,394.7735423947477
30,A,27,583.867340429423
30,A,28,605.1785161193757
30,A,29,624.5784945553365
30,A,30,843.4180614567596
30,A,31,565.5605968406136
30,A,32,582.3226928367263
30,A,33,455.380603232201
30,A,34,736.6169618298316
30,A,35,628.2931904126619
30,A,36,540.1909690303057
30,A,37,372.69522028902355
30,A,38,860.946791458606
30,A,39,441.42567710818446
30,A,40,517.5520774726214
30,A,41,656.2329174306378
30,A,42,444.87358940665223
30,A,43,413.0432093669174
30,A,44,352.81461871492775
30,A,45,718.5094755854989
30,A,46,523.5502917750697
30,A,47,1247.3133264773624
30,A,48,467.940377271146
30,A,49,476.54725983359816
30,A,50,520.9121516415379
30,A,51,637.6013973177204
30,A,52,533.4571882244189
30,A,53,699.253060368515
30,A,54,469.78848322632575
30,A,55,424.76315260786146
30,A,56,382.7476789444683
30,A,57,344.1357195812385
30,A,58,527.1116577288005
30,A,59,556.5096867471528
30,A,60,512.3819783495156
30,A,61,818.751897507294
30,A,62,815.6107406401442
30,A,63,551.8238639743525
30,A,64,383.15874339185206
30,A,65,520.7413025380553
30,A,66,516.4478455218889
30,A,67,509.10074009872767
30,A,68,503.96152669831116
30,A,69,509.56831763785806
30,A,70,544.7321746645455
30,A,71,511.85653490564016
30,A,72,632.0764059768326
30,A,73,656.5650889315235
30,A,74,477.83638515238783
30,A,75,824.4330901852771
30,A,76,469.61540841207614
30,A,77,400.4061879580423
30,A,78,659.9236675188463
30,A,79,489.1052109320507
30,A,80,650.1821295217903
30,A,81,328.9851144605429
30,A,82,849.8362132192602
30,A,83,709.8140307651041
30,A,84,412.32444113143714
30,A,85,414.56732013327496
30,A,86,911.4129897397215
30,A,87,498.9893133259142
30,A,88,487.05811228275365
30,A,89,340.5005128237786
30,A,90,549.62438239486
30,A,91,566.7961705368156
30,A,92,717.521512245863
30,A,93,422.91027815606935
30,A,94,410.28742766015574
30,A,95,671.6049622738728
30,A,96,771.7125784724658
30,A,97,405.10308575082746
30,A,98,786.276236638209
30,A,99,605.6577851508662
30,A,100,788.3017830727213
30,B,1,540.4289563594407
30,B,2,292.75872301923596
30,B,3,529.4964352094009
30,B,4,716.9128125767484
30,B,5,439.87111935798004
30,B,6,499.1601748857282
30,B,7,526.3071103499981
30,B,8,266.41088788210834
30,B,9,835.2701221240219
30,B,10,439.03290216563937
30,B,11,624.1259159190529
30,B,12,538.2068652673681
30,B,13,753.1941593583714
30,B,14,608.7649963980765
30,B,15,518.6281800591565
30,B,16,439.8965145726235
30,B,17,671.4106545486729
30,B,18,344.315349888053
30,B,19,646.3821441502989
30,B,20,417.86444694982595
30,B,21,752.190182108548
30,B,22,572.631935495786
30,B,23,646.0967240389681
30,B,24,561.3897925804058
30,B,25,354.89572163133926
30,B,26,443.5169356493863
30,B,27,650.6784661740858
30,B,28,573.3992426063069
30,B,29,738.9023354880228
30,B,30,608.3418145551615
30,B,31,431.9210450925273
30,B,32,450.74521383251414
30,B,33,564.3347624485309
30,B,34,308.4029668337787
30,B,35,835.7075653128485
30,B,36,614.2211007822208
30,B,37,747.4571113427999
30,B,38,370.4680821656423
30,B,39,750.7401362998039
30,B,40,960.8256875405261
30,B,41,395.3212357225216
30,B,42,666.9857804031425
30,B,43,550.1526385710696
30,B,44,373.83324020110723
30,B,45,622.1239013349177
30,B,46,677.4387070997811
30,B,47,473.256081287314
30,B,48,736.1231354165718
30,B,49,362.57357765112346
30,B,50,378.50498439962297
30,B,51,569.106522785354
30,B,52,553.5015750257301
30,B,53,459.7923185494537
30,B,54,673.3847681959271
30,B,55,628.0638647632862
30,B,56,681.6068640498154
30,B,57,533.3266932833009
30,B,58,639.4211699863255
30,B,59,492.0132772796902
30,B,60,919.0797987570364
30,B,61,448.89178067500956
30,B,62,930.9845067192765
30,B,63,554.8180737688739
30,B,64,389.95859071567475
30,B,65,774.2835234243794
30,B,66,567.5867637446804
30,B,67,680.4125482565402
30,B,68,746.8633658262617
30,B,69,598.4884142083404
30,B,70,474.30855366962487
30,B,71,701.939082113156
30,B,72,550.1038920861035
30,B,73,652.8730714898522
30,B,74,321.0142885572132
30,B,75,615.0254859266242
30,B,76,468.8448117695942
30,B,77,831.5119644465877
30,B,78,642.7077528221699
30,B,79,583.9893315040451
30,B,80,621.1022837881624
30,B,81,428.5074246707549
30,B,82,825.2880284995165
30,B,83,904.8424886220696
30,B,84,606.7680882497148
30,B,85,818.5374665153068
30,B,86,477.0547330085188
30,B,87,450.6269731249402
30,B,88,555.6560376018424
30,B,89,613.1769384849993
30,B,90,498.40929048312745
30,B,91,629.1441009792579
30,B,92,593.7840189284067
30,B,93,428.52178822171703
30,B,94,626.1666392678259
30,B,95,682.5258070398883
30,B,96,574.0896722925406
30,B,97,733.6853836104368
30,B,98,405.68107844715536
30,B,99,618.2580233036155
30,B,100,410.48857706658697
